-11.133404, 1.294562, -0.000492, 0.004337
-11.133407, 1.294562, -0.000492, 0.001152
-11.133406, 1.294562, -0.000492, 0.006241
-11.133413, 1.294562, -0.000492, 0.004082
-11.133410, 1.294562, -0.000492, 0.002832
-11.133413, 1.294562, -0.000492, 0.005114
-11.133408, 1.294562, -0.000492, 0.002448
-11.133411, 1.294562, -0.000492, 0.006056
-11.133405, 1.294562, -0.000492, 0.002218
-11.133407, 1.294562, -0.000492, 0.006847
-11.133401, 1.294562, -0.000492, 0.000843
-11.133401, 1.294562, -0.000492, 0.006633
-11.133393, 1.294562, -0.000492, 0.003397
-11.133397, 1.294562, -0.000492, 0.004604
-11.133393, 1.294562, -0.000492, 0.002722
-11.133396, 1.294562, -0.000492, 0.007086
-11.133390, 1.294562, -0.000492, 0.000225
-11.133390, 1.294562, -0.000492, 0.007684
-11.133381, 1.294562, -0.000492, 0.001243
-11.133383, 1.294562, -0.000492, 0.007653
-11.133375, 1.294562, -0.000492, 0.000288
-11.133376, 1.294562, -0.000492, 0.007202
-11.133369, 1.294562, -0.000492, 0.000002
-11.133369, 1.294562, -0.000492, 0.010831
-11.133380, 1.294562, -0.000492, 0.002942
-11.133382, 1.294562, -0.000492, 0.004401
-11.133378, 1.294562, -0.000492, 0.004088
-11.133382, 1.294562, -0.000492, 0.003777
-11.133378, 1.294562, -0.000492, 0.004090
-11.133383, 1.294562, -0.000492, 0.005345
-11.133378, 1.294562, -0.000492, 0.001885
-11.133382, 1.294562, -0.000492, 0.015453
-11.133363, 1.294562, -0.000492, 0.005351
-11.133359, 1.294562, -0.000492, 0.001828
-11.133360, 1.294562, -0.000492, 0.006654
-11.133353, 1.294562, -0.000492, 0.002478
-11.133355, 1.294562, -0.000492, 0.004878
-11.133351, 1.294562, -0.000492, 0.003108
-11.133354, 1.294562, -0.000492, 0.005075
-11.133348, 1.294562, -0.000492, 0.004723
-11.133351, 1.294562, -0.000492, 0.001404
-11.133350, 1.294562, -0.000492, 0.007401
-11.133358, 1.294562, -0.000492, 0.001443
-11.133356, 1.294562, -0.000492, 0.007539
-11.133362, 1.294562, -0.000492, 0.001373
-11.133363, 1.294562, -0.000492, 0.008618
-11.133356, 1.294562, -0.000492, 0.001382
-11.133354, 1.294562, -0.000492, 0.006647
-11.133362, 1.294562, -0.000492, 0.002655
-11.133359, 1.294562, -0.000492, 0.004868
-11.133365, 1.294562, -0.000492, 0.004634
-11.133361, 1.294562, -0.000492, 0.002826
-11.133363, 1.294562, -0.000492, 0.004742
-11.133359, 1.294562, -0.000492, 0.003352
-11.133362, 1.294562, -0.000492, 0.004421
-11.133357, 1.294562, -0.000492, 0.004868
-11.133362, 1.294562, -0.000492, 0.003742
-11.133359, 1.294562, -0.000492, 0.004018
-11.133363, 1.294562, -0.000492, 0.005735
-11.133359, 1.294562, -0.000492, 0.000213
-11.133359, 1.294562, -0.000492, 0.009587
-11.133338, 1.294562, -0.000492, 0.008860
-11.133347, 1.294562, -0.000492, 0.000138
-11.133347, 1.294562, -0.000492, 0.009287
-11.133340, 1.294562, -0.000492, 0.002273
-11.133337, 1.294562, -0.000492, 0.007265
-11.133343, 1.294562, -0.000492, 0.000041
-11.133343, 1.294562, -0.000492, 0.009865
-11.133350, 1.294562, -0.000492, 0.004014
-11.133355, 1.294562, -0.000492, 0.004941
-11.133350, 1.294562, -0.000492, 0.003220
-11.133354, 1.294562, -0.000492, 0.006646
-11.133345, 1.294562, -0.000492, 0.003541
-11.133347, 1.294562, -0.000492, 0.001185
-11.133346, 1.294562, -0.000492, 0.007956
-11.133352, 1.294562, -0.000492, 0.001398
-11.133354, 1.294562, -0.000492, 0.007984
-11.133345, 1.294562, -0.000492, 0.001107
-11.133346, 1.294562, -0.000492, 0.006178
-11.133340, 1.294562, -0.000492, 0.002200
-11.133342, 1.294562, -0.000492, 0.006637
-11.133335, 1.294562, -0.000492, 0.001956
-11.133337, 1.294562, -0.000492, 0.006103
-11.133332, 1.294562, -0.000492, 0.001247
-11.133333, 1.294562, -0.000492, 0.007172
-11.133326, 1.294562, -0.000492, 0.000768
-11.133327, 1.294562, -0.000492, 0.007310
-11.133318, 1.294562, -0.000492, 0.002387
-11.133321, 1.294562, -0.000492, 0.005731
-11.133316, 1.294562, -0.000492, 0.001700
-11.133317, 1.294562, -0.000492, 0.006440
-11.133311, 1.294562, -0.000492, 0.001195
-11.133313, 1.294562, -0.000492, 0.008641
-11.133304, 1.294562, -0.000492, 0.000085
-11.133304, 1.294562, -0.000492, 0.019971
-11.133318, 1.294562, -0.000492, 0.014191
-11.133334, 1.294562, -0.000492, 0.004866
-11.133338, 1.294562, -0.000492, 0.002714
-11.133335, 1.294562, -0.000492, 0.006024
-11.133341, 1.294562, -0.000492, 0.001792
-11.133339, 1.294562, -0.000492, 0.007314
-11.133346, 1.294562, -0.000492, 0.000264
-11.133345, 1.294562, -0.000492, 0.007690
-11.133354, 1.294562, -0.000492, 0.001378
-11.133353, 1.294562, -0.000492, 0.005463
-11.133359, 1.294562, -0.000492, 0.003549
-11.133355, 1.294562, -0.000492, 0.004650
-11.133360, 1.294562, -0.000492, 0.003555
-11.133356, 1.294562, -0.000492, 0.005049
-11.133362, 1.294562, -0.000492, 0.003948
-11.133358, 1.294562, -0.000492, 0.003539
-11.133361, 1.294562, -0.000492, 0.004025
-11.133357, 1.294562, -0.000492, 0.005595
-11.133362, 1.294562, -0.000492, 0.002781
-11.133360, 1.294562, -0.000492, 0.003978
-11.133364, 1.294562, -0.000492, 0.004797
-11.133359, 1.294562, -0.000492, 0.003368
-11.133363, 1.294562, -0.000492, 0.005189
-11.133358, 1.294562, -0.000492, 0.003220
-11.133361, 1.294562, -0.000492, 0.005282
-11.133357, 1.294562, -0.000492, 0.001585
-11.133358, 1.294562, -0.000492, 0.008007
-11.133350, 1.294562, -0.000492, 0.000876
-11.133352, 1.294562, -0.000492, 0.020637
-11.133338, 1.294562, -0.000492, 0.015095
-11.133321, 1.294562, -0.000492, 0.005746
-11.133315, 1.294562, -0.000492, 0.003287
-11.133318, 1.294562, -0.000492, 0.004072
-11.133313, 1.294562, -0.000492, 0.005528
-11.133318, 1.294562, -0.000492, 0.001371
-11.133316, 1.294562, -0.000492, 0.008630
-11.133324, 1.294562, -0.000492, 0.001329
-11.133325, 1.294562, -0.000492, 0.006296
-11.133319, 1.294562, -0.000492, 0.001320
-11.133321, 1.294562, -0.000492, 0.008805
-11.133314, 1.294562, -0.000492, 0.002121
-11.133311, 1.294562, -0.000492, 0.007411
-11.133317, 1.294562, -0.000492, 0.000772
-11.133318, 1.294562, -0.000492, 0.007194
-11.133309, 1.294562, -0.000492, 0.003155
-11.133311, 1.294562, -0.000492, 0.003332
-11.133307, 1.294562, -0.000492, 0.006133
-11.133313, 1.294562, -0.000492, 0.001916
-11.133312, 1.294562, -0.000492, 0.005518
-11.133317, 1.294562, -0.000492, 0.003155
-11.133314, 1.294562, -0.000492, 0.004906
-11.133320, 1.294562, -0.000492, 0.004472
-11.133316, 1.294562, -0.000492, 0.003539
-11.133319, 1.294562, -0.000492, 0.003787
-11.133315, 1.294562, -0.000492, 0.004390
-11.133320, 1.294562, -0.000492, 0.005549
-11.133316, 1.294562, -0.000492, 0.001475
-11.133317, 1.294562, -0.000492, 0.008102
-11.133299, 1.294562, -0.000492, 0.011015
-11.133304, 1.294562, -0.000492, 0.007192
-11.133312, 1.294562, -0.000492, 0.002336
-11.133310, 1.294562, -0.000492, 0.005002
-11.133316, 1.294562, -0.000492, 0.004565
-11.133311, 1.294562, -0.000492, 0.003679
-11.133314, 1.294562, -0.000492, 0.003610
-11.133310, 1.294562, -0.000492, 0.007293
-11.133316, 1.294562, -0.000492, 0.000585
-11.133316, 1.294562, -0.000492, 0.007670
-11.133308, 1.294562, -0.000492, 0.001308
-11.133309, 1.294562, -0.000492, 0.005802
-11.133303, 1.294562, -0.000492, 0.001916
-11.133305, 1.294562, -0.000492, 0.006556
-11.133298, 1.294562, -0.000492, 0.003135
-11.133300, 1.294562, -0.000492, 0.003815
-11.133297, 1.294562, -0.000492, 0.003988
-11.133301, 1.294562, -0.000492, 0.005441
-11.133296, 1.294562, -0.000492, 0.002212
-11.133299, 1.294562, -0.000492, 0.006241
-11.133293, 1.294562, -0.000492, 0.001763
-11.133294, 1.294562, -0.000492, 0.005833
-11.133287, 1.294562, -0.000492, 0.003982
-11.133291, 1.294562, -0.000492, 0.003123
-11.133287, 1.294562, -0.000492, 0.005792
-11.133294, 1.294562, -0.000492, 0.003133
-11.133290, 1.294562, -0.000492, 0.004983
-11.133295, 1.294562, -0.000492, 0.003090
-11.133292, 1.294562, -0.000492, 0.004506
-11.133297, 1.294562, -0.000492, 0.003854
-11.133294, 1.294562, -0.000492, 0.003665
-11.133298, 1.294562, -0.000492, 0.006400
-11.133292, 1.294562, -0.000492, 0.001424
-11.133295, 1.294562, -0.000492, 0.018594
-11.133283, 1.294562, -0.000492, 0.013114
-11.133266, 1.294562, -0.000492, 0.002688
-11.133265, 1.294562, -0.000492, 0.003145
-11.133268, 1.294562, -0.000492, 0.005853
-11.133263, 1.294562, -0.000492, 0.001885
-11.133265, 1.294562, -0.000492, 0.007869
-11.133258, 1.294562, -0.000492, 0.000350
-11.133257, 1.294562, -0.000492, 0.008632
-11.133265, 1.294562, -0.000492, 0.000949
-11.133266, 1.294562, -0.000492, 0.006455
-11.133258, 1.294562, -0.000492, 0.003504
-11.133261, 1.294562, -0.000492, 0.002538
-11.133258, 1.294562, -0.000492, 0.007228
-11.133265, 1.294562, -0.000492, 0.000622
-11.133264, 1.294562, -0.000492, 0.008856
-11.133271, 1.294562, -0.000492, 0.002373
-11.133274, 1.294562, -0.000492, 0.006501
-11.133266, 1.294562, -0.000492, 0.003494
-11.133269, 1.294562, -0.000492, 0.003929
-11.133265, 1.294562, -0.000492, 0.003222
-11.133269, 1.294562, -0.000492, 0.006321
-11.133264, 1.294562, -0.000492, 0.000876
-11.133264, 1.294562, -0.000492, 0.006989
-11.133257, 1.294562, -0.000492, 0.001416
-11.133259, 1.294562, -0.000492, 0.008795
-11.133252, 1.294562, -0.000492, 0.002538
-11.133249, 1.294562, -0.000492, 0.007877
-11.133255, 1.294562, -0.000492, 0.002007
-11.133257, 1.294562, -0.000492, 0.007284
-11.133241, 1.294562, -0.000492, 0.011007
-11.133248, 1.294562, -0.000492, 0.006066
-11.133250, 1.294562, -0.000492, 0.002690
-11.133252, 1.294562, -0.000492, 0.003610
-11.133249, 1.294562, -0.000492, 0.003895
-11.133253, 1.294562, -0.000492, 0.005075
-11.133244, 1.294562, -0.000492, 0.009396
-11.133249, 1.294562, -0.000492, 0.004736
-11.133252, 1.294562, -0.000492, 0.000414
-11.133252, 1.294562, -0.000492, 0.008135
-11.133244, 1.294562, -0.000492, 0.000624
-11.133244, 1.294562, -0.000492, 0.007832
-11.133237, 1.294562, -0.000492, 0.000512
-11.133237, 1.294562, -0.000492, 0.007854
-11.133245, 1.294562, -0.000492, 0.000929
-11.133244, 1.294562, -0.000492, 0.006562
-11.133251, 1.294562, -0.000492, 0.001532
-11.133249, 1.294562, -0.000492, 0.007734
-11.133257, 1.294562, -0.000492, 0.000415
-11.133256, 1.294562, -0.000492, 0.007356
-11.133265, 1.294562, -0.000492, 0.001902
-11.133263, 1.294562, -0.000492, 0.006597
-11.133269, 1.294562, -0.000492, 0.001252
-11.133268, 1.294562, -0.000492, 0.006509
-11.133275, 1.294562, -0.000492, 0.002761
-11.133273, 1.294562, -0.000492, 0.004047
-11.133277, 1.294562, -0.000492, 0.005628
-11.133272, 1.294562, -0.000492, 0.002296
-11.133274, 1.294562, -0.000492, 0.005477
-11.133269, 1.294562, -0.000492, 0.002385
-11.133272, 1.294562, -0.000492, 0.008811
-11.133259, 1.294562, -0.000492, 0.003970
-11.133261, 1.294562, -0.000492, 0.000069
-11.133261, 1.294562, -0.000492, 0.004587
-11.133266, 1.294562, -0.000492, 0.005234
-11.133261, 1.294562, -0.000492, 0.003316
-11.133264, 1.294562, -0.000492, 0.004421
-11.133259, 1.294562, -0.000492, 0.003584
-11.133263, 1.294562, -0.000492, 0.004027
-11.133258, 1.294562, -0.000492, 0.005652
-11.133263, 1.294562, -0.000492, 0.002229
-11.133261, 1.294562, -0.000492, 0.005695
-11.133267, 1.294562, -0.000492, 0.002666
-11.133264, 1.294562, -0.000492, 0.006426
-11.133269, 1.294562, -0.000492, 0.000187
-11.133269, 1.294562, -0.000492, 0.008982
-11.133260, 1.294562, -0.000492, 0.000543
-11.133259, 1.294562, -0.000492, 0.008106
-11.133267, 1.294562, -0.000492, 0.000518
-11.133267, 1.294562, -0.000492, 0.009238
-11.133259, 1.294562, -0.000492, 0.002038
-11.133257, 1.294562, -0.000492, 0.006276
-11.133264, 1.294562, -0.000492, 0.002351
-11.133262, 1.294562, -0.000492, 0.005632
-11.133267, 1.294562, -0.000492, 0.001749
-11.133265, 1.294562, -0.000492, 0.006204
-11.133272, 1.294562, -0.000492, 0.003763
-11.133270, 1.294562, -0.000492, 0.002470
-11.133272, 1.294562, -0.000492, 0.006639
-11.133266, 1.294562, -0.000492, 0.001713
-11.133267, 1.294562, -0.000492, 0.006617
-11.133260, 1.294562, -0.000492, 0.002318
-11.133262, 1.294562, -0.000492, 0.005311
-11.133257, 1.294562, -0.000492, 0.003122
-11.133263, 1.294562, -0.000492, 0.012491
-11.133256, 1.294562, -0.000492, 0.007940
-11.133252, 1.294562, -0.000492, 0.004332
-11.133248, 1.294562, -0.000492, 0.004431
-11.133253, 1.294562, -0.000492, 0.004307
-11.133249, 1.294562, -0.000492, 0.003397
-11.133253, 1.294562, -0.000492, 0.006603
-11.133247, 1.294562, -0.000492, 0.000140
-11.133247, 1.294562, -0.000492, 0.008094
-11.133255, 1.294562, -0.000492, 0.000081
-11.133255, 1.294562, -0.000492, 0.008431
-11.133246, 1.294562, -0.000492, 0.000802
-11.133247, 1.294562, -0.000492, 0.008482
-11.133240, 1.294562, -0.000492, 0.001694
-11.133238, 1.294562, -0.000492, 0.006426
-11.133244, 1.294562, -0.000492, 0.000981
-11.133243, 1.294562, -0.000492, 0.008970
-11.133250, 1.294562, -0.000492, 0.002503
-11.133253, 1.294562, -0.000492, 0.006692
-11.133245, 1.294562, -0.000492, 0.002320
-11.133248, 1.294562, -0.000492, 0.006400
-11.133242, 1.294562, -0.000492, 0.001101
-11.133243, 1.294562, -0.000492, 0.007166
-11.133235, 1.294562, -0.000492, 0.002481
-11.133237, 1.294562, -0.000492, 0.004594
-11.133233, 1.294562, -0.000492, 0.002440
-11.133235, 1.294562, -0.000492, 0.006424
-11.133228, 1.294562, -0.000492, 0.002893
-11.133231, 1.294562, -0.000492, 0.004336
-11.133226, 1.294562, -0.000492, 0.003659
-11.133231, 1.294562, -0.000492, 0.005565
-11.133226, 1.294562, -0.000492, 0.001847
-11.133228, 1.294562, -0.000492, 0.007674
-11.133210, 1.294562, -0.000492, 0.011133
-11.133218, 1.294562, -0.000492, 0.005288
-11.133223, 1.294562, -0.000492, 0.001922
-11.133220, 1.294562, -0.000492, 0.007846
-11.133228, 1.294562, -0.000492, 0.000536
-11.133228, 1.294562, -0.000492, 0.008492
-11.133234, 1.294562, -0.000492, 0.002393
-11.133237, 1.294562, -0.000492, 0.007231
-11.133230, 1.294562, -0.000492, 0.001016
-11.133231, 1.294562, -0.000492, 0.009102
-11.133221, 1.294562, -0.000492, 0.000345
-11.133221, 1.294562, -0.000492, 0.005467
-11.133226, 1.294562, -0.000492, 0.001816
-11.133224, 1.294562, -0.000492, 0.006790
-11.133230, 1.294562, -0.000492, 0.001055
-11.133229, 1.294562, -0.000492, 0.007679
-11.133236, 1.294562, -0.000492, 0.000504
-11.133237, 1.294562, -0.000492, 0.008539
-11.133227, 1.294562, -0.000492, 0.001022
-11.133227, 1.294562, -0.000492, 0.005748
-11.133221, 1.294562, -0.000492, 0.003318
-11.133224, 1.294562, -0.000492, 0.004232
-11.133220, 1.294562, -0.000492, 0.004421
-11.133224, 1.294562, -0.000492, 0.003113
-11.133220, 1.294562, -0.000492, 0.006574
-11.133226, 1.294562, -0.000492, 0.000953
-11.133225, 1.294562, -0.000492, 0.008437
-11.133232, 1.294562, -0.000492, 0.001377
-11.133234, 1.294562, -0.000492, 0.007251
-11.133228, 1.294562, -0.000492, 0.000382
-11.133227, 1.294562, -0.000492, 0.017488
-11.133246, 1.294562, -0.000492, 0.008374
-11.133254, 1.294562, -0.000492, 0.001022
-11.133254, 1.294562, -0.000492, 0.002918
-11.133253, 1.294562, -0.000492, 0.000717
-11.133254, 1.294562, -0.000492, 0.009118
-11.133245, 1.294562, -0.000492, 0.001690
-11.133244, 1.294562, -0.000492, 0.006924
-11.133251, 1.294562, -0.000492, 0.001256
-11.133249, 1.294562, -0.000492, 0.006196
-11.133256, 1.294562, -0.000492, 0.002131
-11.133253, 1.294562, -0.000492, 0.007438
-11.133259, 1.294562, -0.000492, 0.000955
-11.133260, 1.294562, -0.000492, 0.008838
-11.133251, 1.294562, -0.000492, 0.000039
-11.133251, 1.294562, -0.000492, 0.006036
-11.133245, 1.294562, -0.000492, 0.001885
-11.133247, 1.294562, -0.000492, 0.008988
-11.133239, 1.294562, -0.000492, 0.000959
-11.133238, 1.294562, -0.000492, 0.004471
-11.133243, 1.294562, -0.000492, 0.005041
-11.133238, 1.294562, -0.000492, 0.003673
-11.133242, 1.294562, -0.000492, 0.004841
-11.133237, 1.294562, -0.000492, 0.002645
-11.133240, 1.294562, -0.000492, 0.007231
-11.133234, 1.294562, -0.000492, 0.000459
-11.133234, 1.294562, -0.000492, 0.008287
-11.133243, 1.294562, -0.000492, 0.000636
-11.133242, 1.294562, -0.000492, 0.006324
-11.133248, 1.294562, -0.000492, 0.001073
-11.133247, 1.294562, -0.000492, 0.010371
-11.133254, 1.294562, -0.000492, 0.004368
-11.133258, 1.294562, -0.000492, 0.003446
-11.133252, 1.294562, -0.000492, 0.012267
-11.133261, 1.294562, -0.000492, 0.005853
-11.133266, 1.294562, -0.000492, 0.001481
-11.133266, 1.294562, -0.000492, 0.002822
-11.133269, 1.294562, -0.000492, 0.007032
-11.133263, 1.294562, -0.000492, 0.000173
-11.133263, 1.294562, -0.000492, 0.008453
-11.133270, 1.294562, -0.000492, 0.001221
-11.133272, 1.294562, -0.000492, 0.009000
-11.133264, 1.294562, -0.000492, 0.001697
-11.133262, 1.294562, -0.000492, 0.006568
-11.133269, 1.294562, -0.000492, 0.002018
-11.133267, 1.294562, -0.000492, 0.005331
-11.133273, 1.294562, -0.000492, 0.003811
-11.133269, 1.294562, -0.000492, 0.004268
-11.133273, 1.294562, -0.000492, 0.003234
-11.133270, 1.294562, -0.000492, 0.004173
-11.133275, 1.294562, -0.000492, 0.005648
-11.133270, 1.294562, -0.000492, 0.002066
-11.133272, 1.294562, -0.000492, 0.006542
-11.133265, 1.294562, -0.000492, 0.002584
-11.133267, 1.294562, -0.000492, 0.003202
-11.133263, 1.294562, -0.000492, 0.007151
-11.133270, 1.294562, -0.000492, 0.000886
-11.133269, 1.294562, -0.000492, 0.006259
-11.133276, 1.294562, -0.000492, 0.003243
-11.133273, 1.294562, -0.000492, 0.004230
-11.133278, 1.294562, -0.000492, 0.004037
-11.133273, 1.294562, -0.000492, 0.005109
-11.133278, 1.294562, -0.000492, 0.002645
-11.133275, 1.294562, -0.000492, 0.005445
-11.133284, 1.294562, -0.000492, 0.007316
-11.133277, 1.294562, -0.000492, 0.000163
-11.133277, 1.294562, -0.000492, 0.007137
-11.133284, 1.294562, -0.000492, 0.000411
-11.133283, 1.294562, -0.000492, 0.005087
-11.133289, 1.294562, -0.000492, 0.004425
-11.133285, 1.294562, -0.000492, 0.003383
-11.133289, 1.294562, -0.000492, 0.006633
-11.133284, 1.294562, -0.000492, 0.000325
-11.133284, 1.294562, -0.000492, 0.009128
-11.133292, 1.294562, -0.000492, 0.002005
-11.133294, 1.294562, -0.000492, 0.005760
-11.133287, 1.294562, -0.000492, 0.003637
-11.133290, 1.294562, -0.000492, 0.003464
-11.133286, 1.294562, -0.000492, 0.006087
-11.133292, 1.294562, -0.000492, 0.001262
-11.133290, 1.294562, -0.000492, 0.007245
-11.133298, 1.294562, -0.000492, 0.001382
-11.133296, 1.294562, -0.000492, 0.007489
-11.133303, 1.294562, -0.000492, 0.000337
-11.133303, 1.294562, -0.000492, 0.008326
-11.133294, 1.294562, -0.000492, 0.000750
-11.133295, 1.294562, -0.000492, 0.007225
-11.133288, 1.294562, -0.000492, 0.000315
-11.133288, 1.294562, -0.000492, 0.006770
-11.133282, 1.294562, -0.000492, 0.001475
-11.133283, 1.294562, -0.000492, 0.008053
-11.133276, 1.294562, -0.000492, 0.000630
